standard,gaap_tag,statement
Additional Paid In Capital,AdditionalPaidInCapital,balance
Additional Paid In Capital,AdditionalPaidInCapitalCommonStock,balance
Additional Paid In Capital,AdditionalPaidInCapitalIncludingPreferenceStock,balance
Additional Paid In Capital,AdditionalPaidInCapitalCommonStockPercent,balance
,,
,,
,,
Additional Paid In Capital,OtherAdditionalCapital,balance
